fips_st_cnty,cnty_name_st_abbrev,hosp_inpat_dys_22,hosp_inpat_dys_21,stgh_inpat_dys_22,stgh_inpat_dys_21,stnglth_inpat_dys_22,stnglth_inpat_dys_21,sth_psych_inpat_dys_22,sth_psych_inpat_dys_21,sth_rehab_inpat_dys_22,sth_rehab_inpat_dys_21,sth_child_inpat_dys_22,sth_child_inpat_dys_21,sth_child_psych_inpat_dys_22,sth_child_psych_inpat_dys_21,sth_acute_lt_inpat_dys_22,sth_acute_lt_inpat_dys_21,ltgh_med_surg_hosp_inpat_dys_22,ltgh_med_surg_hosp_inpat_dys_21,lth_psych_inpat_dys_22,lth_psych_inpat_dys_21,lth_rehab_inpat_dys_22,lth_rehab_inpat_dys_21,lth_chronc_dis_inpat_dys_22,lth_chronc_dis_inpat_dys_21,lth_intel_disblts_inpat_dys_22,lth_intel_disblts_inpat_dys_21,lth_child_psych_inpat_dys_22,lth_child_psych_inpat_dys_21,lth_acute_lt_inpat_dys_22,lth_acute_lt_inpat_dys_21,sth_comn_inpat_dys_22,sth_comn_inpat_dys_21,vetn_hosp_inpat_dys_22,vetn_hosp_inpat_dys_21,hosp_nh_inpat_dys_22,hosp_nh_inpat_dys_21,stgh_nh_inpat_dys_22,stgh_nh_inpat_dys_21,stnglth_nh_inpat_dys_22,stnglth_nh_inpat_dys_21,stgh_medcr_inpat_dys_22,stgh_medcr_inpat_dys_21,stnglth_medcr_inpat_dys_22,stnglth_medcr_inpat_dys_21,stgh_medcd_inpat_dys_22,stgh_medcd_inpat_dys_21,stnglth_medcd_inpat_dys_22,stnglth_medcd_inpat_dys_21,stgh_medcr_ip_dischg_22,stgh_medcr_ip_dischg_21,stnglth_medcr_ip_dischg_22,stnglth_medcr_ip_dischg_21,stgh_medcd_ip_dischg_22,stgh_medcd_ip_dischg_21,stnglth_medcd_ip_dischg_22,stnglth_medcd_ip_dischg_21,stgh_00_39_util_rate_pct_22,stgh_00_39_util_rate_pct_21,stgh_40_59_util_rate_pct_22,stgh_40_59_util_rate_pct_21,stgh_60_79_util_rate_pct_22,stgh_60_79_util_rate_pct_21,stgh_80_plus_util_rate_pct_22,stgh_80_plus_util_rate_pct_21,stgh_outpt_vists_22,stgh_outpt_vists_21,stngh_outpt_vists_22,stngh_outpt_vists_21,lth_outpt_vists_22,lth_outpt_vists_21,vetn_hosp_outpt_vists_22,vetn_hosp_outpt_vists_21,stgh_ed_vists_22,stgh_ed_vists_21,stnglth_ed_vists_22,stnglth_ed_vists_21,stgh_oth_outpt_vists_22,stgh_oth_outpt_vists_21,stnglth_oth_outpt_vists_22,stnglth_oth_outpt_vists_21,medcr_ffs_ed_vists_22,medcr_ffs_ed_vists_21,ed_vists_per_1k_medcr_ffs_22,ed_vists_per_1k_medcr_ffs_21,stgh_surg_opertn_inpat_22,stgh_surg_opertn_inpat_21,stnglth_surg_opertn_inpat_22,stnglth_surg_opertn_inpat_21,stgh_surg_opertn_outpt_22,stgh_surg_opertn_outpt_21,stnglth_surg_opertn_outpt_22,stnglth_surg_opertn_outpt_21,stgh_surg_opertn_22,stgh_surg_opertn_21,stnglth_surg_opertn_22,stnglth_surg_opertn_21,vetn_hosp_surg_opertn_22,vetn_hosp_surg_opertn_21,stgh_opertng_rms_22,stgh_opertng_rms_21,stnglth_opertng_rms_22,stnglth_opertng_rms_21,stgh_iso_rm_22,stgh_iso_rm_21,stnglth_iso_rm_22,stnglth_iso_rm_21
29201,"Scott, MO",20234,20193,20234,20193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20234,20193,0,0,0,0,0,0,0,0,10944,10513,0,0,4362,4219,0,0,1829,2109,0,0,1181,1097,0,0,0,0,1,1,0,0,0,0,296000,518168,0,0,0,0,0,0,19806,19665,0,0,276194,498503,0,0,3297,3829,587,614,600,769,0,0,2555,3805,0,0,3155,4574,0,0,0,0,6,6,0,0,9,9,0,0
29203,"Shannon, MO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,584,605,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29205,"Shelby, MO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,606,492,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29207,"Stoddard, MO",4723,4995,4723,4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4723,4995,0,0,0,0,0,0,0,0,2036,2132,0,0,1782,1512,0,0,569,539,0,0,474,450,0,0,1,1,0,0,0,0,0,0,95112,95904,0,0,0,0,0,0,13252,12174,0,0,81860,83730,0,0,2795,3048,615,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
29209,"Stone, MO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,2120,443,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29211,"Sullivan, MO",2553,1731,2553,1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2553,1731,0,0,0,0,0,0,0,0,1173,229,0,0,24,18,0,0,132,78,0,0,9,9,0,0,1,1,0,0,0,0,0,0,19208,18240,0,0,0,0,0,0,1686,1582,0,0,17522,16658,0,0,592,568,584,519,0,0,0,0,45,82,0,0,45,82,0,0,0,0,1,1,0,0,0,0,0,0
29213,"Taney, MO",28564,30989,28564,30989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28564,30989,0,0,0,0,0,0,0,0,17688,19267,0,0,5487,4697,0,0,3170,3441,0,0,1196,1027,0,0,0,0,0,0,1,1,0,0,208832,206616,0,0,0,0,0,0,42484,38734,0,0,166348,167882,0,0,3539,3638,570,558,1072,1139,0,0,4680,4339,0,0,5752,5478,0,0,0,0,5,5,0,0,22,17,0,0
29215,"Texas, MO",3615,4664,3615,4664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615,4664,0,0,0,0,0,0,0,0,2653,3182,0,0,442,553,0,0,579,770,0,0,205,201,0,0,1,1,0,0,0,0,0,0,106112,99168,0,0,0,0,0,0,10926,10473,0,0,95186,88695,0,0,2306,2415,587,562,319,316,0,0,569,624,0,0,888,940,0,0,0,0,3,3,0,0,0,3,0,0
29217,"Vernon, MO",26280,26670,8283,8471,17997,18199,0,0,0,0,0,0,17997,18199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8283,8471,0,0,0,0,0,0,0,0,2590,2630,2954,3495,2749,2446,6738,7068,482,515,245,318,600,544,677,794,1,1,0,0,0,0,0,0,76224,72000,14852,15864,0,0,0,0,10771,9510,0,0,65453,62490,14852,15864,1697,1852,694,698,135,158,0,0,519,573,3,4,654,731,3,4,0,0,4,4,0,0,13,13,0,0
29219,"Warren, MO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,1605,554,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29221,"Washington, MO",4021,3624,4021,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4021,3624,0,0,0,0,0,0,0,0,1482,2559,0,0,448,315,0,0,329,385,0,0,111,88,0,0,0,0,1,1,0,0,0,0,58040,56240,0,0,0,0,0,0,12726,12361,0,0,45314,43879,0,0,1743,1994,770,791,0,0,0,0,620,640,0,0,620,640,0,0,0,0,1,1,0,0,16,10,0,0
29223,"Wayne, MO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,917,487,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29225,"Webster, MO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,1276,471,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29227,"Worth, MO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,194,550,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29229,"Wright, MO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,885,414,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29510,"St. Louis City, MO",882515,863285,587231,573901,295284,289384,13041,13188,33926,35627,154838,146523,0,0,0,17516,0,0,74013,75712,0,0,0,0,0,0,0,0,18402,0,689520,692870,87539,63999,16822,23133,16822,23133,0,0,242585,243941,25965,76567,108300,103547,107769,65815,29872,31472,1667,6244,16462,15706,11274,6908,0,1,0,1,2,1,1,1,1951269,1856395,735995,619836,0,0,1072589,916635,152618,148259,90601,104119,1798651,1708136,645394,515717,11037,12684,718,731,25098,25842,5685,5821,35508,34301,17565,14593,60606,60143,23250,20414,3693,3569,100,104,32,15,71,80,65,19
30001,"Beaverhead, MT",2154,1604,2154,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154,1604,0,0,0,0,0,0,0,0,1541,1063,0,0,152,131,0,0,255,284,0,0,61,58,0,0,1,1,0,0,0,0,0,0,26443,24678,0,0,0,0,0,0,4599,3970,0,0,21844,20708,0,0,1076,1100,563,560,117,120,0,0,757,747,0,0,874,867,0,0,0,0,2,2,0,0,5,5,0,0
30003,"Big Horn, MT",3277,2474,3277,2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,667,0,0,0,0,0,0,0,0,728,436,0,0,413,70,0,0,101,97,0,0,67,23,0,0,2,2,0,0,0,0,0,0,273131,273454,0,0,0,0,0,0,20803,16712,0,0,252328,256742,0,0,901,970,724,767,377,396,0,0,1623,1857,0,0,2000,2253,0,0,0,0,1,0,0,0,1,1,0,0
30005,"Blaine, MT",452,452,452,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,66239,66239,0,0,0,0,0,0,3864,3864,0,0,62375,62375,0,0,499,498,491,483,94,94,0,0,406,406,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0
30007,"Broadwater, MT",6431,212,6431,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6431,212,0,0,0,0,0,0,0,0,913,108,0,0,5489,39,0,0,91,5,0,0,35,2,0,0,0,1,0,0,1,0,0,0,6200,1083,0,0,0,0,0,0,1502,138,0,0,4698,945,0,0,629,697,496,547,0,77,0,0,0,527,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0
30009,"Carbon, MT",1779,412,1779,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,412,0,0,0,0,0,0,0,0,1153,370,0,0,224,21,0,0,120,75,0,0,31,6,0,0,0,1,1,0,0,0,0,0,97345,73628,0,0,0,0,0,0,2616,2236,0,0,94729,71392,0,0,889,942,425,459,0,0,0,0,262,213,0,0,262,213,0,0,0,0,1,1,0,0,5,5,0,0
30011,"Carter, MT",5116,5042,5116,5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5116,5042,0,0,0,0,0,0,0,0,2897,2845,0,0,915,837,0,0,34,33,0,0,12,11,0,0,0,0,1,1,0,0,0,0,5511,5230,0,0,0,0,0,0,875,758,0,0,4636,4472,0,0,122,130,395,419,56,77,0,0,456,537,0,0,512,614,0,0,0,0,0,0,0,0,0,0,0,0
30013,"Cascade, MT",139401,137783,139401,137783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139401,137783,0,0,70353,67006,70353,67006,0,0,68111,41712,0,0,32436,44466,0,0,5613,5482,0,0,2539,3876,0,0,0,0,0,0,1,2,1,0,738634,725359,0,0,0,0,0,0,43484,42782,0,0,695150,682577,0,0,6080,5846,524,491,3098,3398,0,0,14350,13392,0,0,17448,16790,0,0,0,0,23,19,0,0,48,43,0,0
30015,"Chouteau, MT",5977,7298,5977,7298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5977,7298,0,0,0,0,0,0,0,0,467,396,0,0,3383,3641,0,0,39,36,0,0,16,26,0,0,1,1,0,0,1,0,0,1,10890,17998,0,0,0,0,0,0,1377,1362,0,0,9513,16636,0,0,480,493,467,481,32,3,0,0,235,11,0,0,267,14,0,0,0,0,0,0,0,0,1,0,0,0
30017,"Custer, MT",20719,19902,20719,19902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20719,19902,0,0,14909,13667,14909,13667,0,0,5265,4560,0,0,6049,7618,0,0,532,631,0,0,165,157,0,0,0,0,0,0,1,1,0,0,32745,32362,0,0,0,0,0,0,5432,5477,0,0,27313,26885,0,0,1320,1338,582,588,111,121,0,0,382,391,0,0,493,512,0,0,0,0,4,4,0,0,2,2,0,0
30019,"Daniels, MT",241,6287,241,6287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,6287,0,0,0,0,0,0,0,0,178,3202,0,0,26,1154,0,0,53,33,0,0,8,11,0,0,1,0,0,0,0,1,0,0,666,14796,0,0,0,0,0,0,666,1890,0,0,0,12906,0,0,264,242,603,565,0,35,0,0,0,245,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0
30021,"Dawson, MT",14739,1675,14739,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14739,1675,0,0,10855,0,10855,0,0,0,2319,945,0,0,7576,278,0,0,289,287,0,0,112,98,0,0,0,1,0,0,1,0,0,0,29500,7461,0,0,0,0,0,0,4311,1082,0,0,25189,6379,0,0,1463,1360,801,743,121,109,0,0,946,760,0,0,1067,869,0,0,0,0,3,0,0,0,0,0,0,0
30023,"Deer Lodge, MT",82828,79731,10198,10485,72630,69246,72630,69246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10198,10485,0,0,6490,5695,6490,5695,0,0,1879,1851,0,0,5169,4394,0,0,356,396,0,0,166,147,0,0,0,0,1,1,0,0,0,0,76325,89894,41915,51497,0,0,0,0,10060,9056,0,0,66265,80838,41915,51497,1448,1491,671,677,245,242,0,0,2322,2126,0,0,2567,2368,0,0,0,0,4,3,0,0,7,7,0,0
30025,"Fallon, MT",7112,5967,7112,5967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7112,5967,0,0,0,0,0,0,0,0,473,359,0,0,2348,2861,0,0,87,97,0,0,9,6,0,0,0,0,0,0,1,1,0,0,15501,15650,0,0,0,0,0,0,1028,942,0,0,14473,14708,0,0,282,300,520,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
30027,"Fergus, MT",2146,2691,2146,2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,2691,0,0,0,0,0,0,0,0,1450,701,0,0,221,88,0,0,203,187,0,0,45,26,0,0,1,1,0,0,0,0,0,0,24352,23573,0,0,0,0,0,0,5400,4236,0,0,18952,19337,0,0,1041,1099,496,502,48,38,0,0,629,558,0,0,677,596,0,0,0,0,2,2,0,0,1,1,0,0
30029,"Flathead, MT",51294,37526,51294,37526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51294,37526,0,0,0,0,0,0,0,0,23430,17286,0,0,13338,12202,0,0,4301,3819,0,0,2610,2578,0,0,0,1,2,1,0,0,0,0,942454,745613,0,0,0,0,0,0,38743,31197,0,0,903711,714416,0,0,6798,6744,398,391,2153,2120,0,0,15177,8954,0,0,17330,11074,0,0,0,0,28,27,0,0,18,18,0,0
30031,"Gallatin, MT",24542,29046,24542,29046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24542,29046,0,0,0,0,0,0,0,0,12212,13125,0,0,3166,4653,0,0,2683,1920,0,0,1088,710,0,0,1,1,1,0,0,1,0,0,575533,640735,0,0,0,0,0,0,42650,40138,0,0,532883,600597,0,0,5436,5609,434,443,1539,1684,0,0,5408,6999,0,0,6947,8683,0,0,0,0,10,10,0,0,29,29,0,0
30033,"Garfield, MT",8198,8131,8198,8131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8198,8131,0,0,0,0,0,0,0,0,4214,4141,0,0,1601,1492,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1345,1293,0,0,0,0,0,0,176,165,0,0,1169,1128,0,0,138,136,500,489,62,80,0,0,457,548,0,0,519,628,0,0,0,0,0,0,0,0,0,0,0,0
30035,"Glacier, MT",5274,2957,5274,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1070,0,0,0,0,0,0,0,0,295,184,0,0,57,75,0,0,37,36,0,0,10,20,0,0,1,2,1,0,0,0,0,0,79430,22400,0,0,0,0,0,0,9295,14376,0,0,70135,8024,0,0,809,846,489,512,3,110,0,0,56,971,0,0,59,1081,0,0,0,0,1,1,0,0,0,0,0,0
30037,"Golden Valley, MT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,68,436,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30039,"Granite, MT",86,67,86,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,67,0,0,0,0,0,0,0,0,44,34,0,0,17,12,0,0,22,21,0,0,7,7,0,0,1,1,0,0,0,0,0,0,377,367,0,0,0,0,0,0,49,367,0,0,328,0,0,0,300,274,439,385,32,0,0,0,235,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0
30041,"Hill, MT",26970,25629,26970,25629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26970,25629,0,0,23247,21900,23247,21900,0,0,4418,4895,0,0,17640,15104,0,0,449,476,0,0,415,462,0,0,0,0,1,1,0,0,0,0,87123,85421,0,0,0,0,0,0,9362,7825,0,0,77761,77596,0,0,1916,1887,669,672,183,244,0,0,1500,1400,0,0,1683,1644,0,0,0,0,3,3,0,0,0,0,0,0
30043,"Jefferson, MT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,817,366,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30045,"Judith Basin, MT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,141,386,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30047,"Lake, MT",19302,20336,19302,20336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19302,20336,0,0,13882,13950,13882,13950,0,0,2796,3945,0,0,10433,11411,0,0,493,578,0,0,389,494,0,0,1,1,1,1,0,0,0,0,151609,177519,0,0,0,0,0,0,11279,11191,0,0,140330,166328,0,0,3071,3038,534,525,143,170,0,0,990,801,0,0,1133,971,0,0,0,0,5,5,0,0,2,2,0,0
30049,"Lewis and Clark, MT",44957,57150,33170,37370,11787,19780,0,0,0,0,0,0,11787,19780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28787,26530,4383,10840,3469,0,3469,0,0,0,15101,15461,0,0,6425,4651,3237,6406,2928,2774,0,0,1174,1316,256,464,1,1,0,1,1,0,0,0,681018,455587,21271,16071,0,0,410979,426225,46332,15163,0,0,634686,440424,21271,16071,5316,4986,473,446,3053,1126,0,0,2576,3825,0,0,5629,4951,0,0,926,2472,10,6,0,0,18,8,0,0
30051,"Liberty, MT",33,70,33,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,70,0,0,0,0,0,0,0,0,31,64,0,0,0,0,0,0,13,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10275,9110,0,0,0,0,0,0,724,588,0,0,9551,8522,0,0,178,222,436,563,0,0,0,0,44,32,0,0,44,32,0,0,0,0,1,1,0,0,2,2,0,0
30053,"Lincoln, MT",2477,2477,2477,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2477,2477,0,0,0,0,0,0,0,0,1403,1581,0,0,443,496,0,0,411,450,0,0,141,205,0,0,1,1,0,0,0,0,0,0,46644,43330,0,0,0,0,0,0,7402,7036,0,0,39242,36294,0,0,1944,2182,440,472,79,103,0,0,646,1045,0,0,725,1148,0,0,0,0,0,2,0,0,2,2,0,0
30055,"McCone, MT",4601,4985,0,0,4601,4985,0,0,0,0,0,0,0,0,0,0,4601,4985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,463,0,0,2374,0,0,0,8,43,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,753,784,0,0,0,0,303,257,0,0,450,527,185,245,423,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30057,"Madison, MT",1545,1507,1545,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,1507,0,0,0,0,0,0,0,0,1000,979,0,0,173,149,0,0,150,148,0,0,34,32,0,0,2,2,0,0,0,0,0,0,11015,10502,0,0,0,0,0,0,1621,1411,0,0,9394,9091,0,0,905,998,423,464,47,47,0,0,754,642,0,0,801,689,0,0,0,0,0,0,0,0,0,0,0,0
30059,"Meagher, MT",3603,661,3603,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603,661,0,0,0,0,0,0,0,0,545,373,0,0,2498,110,0,0,68,33,0,0,10,11,0,0,1,1,0,0,0,0,0,0,7285,3647,0,0,0,0,0,0,553,529,0,0,6732,3118,0,0,241,224,524,486,0,33,0,0,0,228,0,0,0,261,0,0,0,0,0,0,0,0,1,2,0,0
30061,"Mineral, MT",6064,6033,6064,6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6064,6033,0,0,0,0,0,0,0,0,3434,1508,0,0,1085,2915,0,0,76,117,0,0,26,15,0,0,0,0,0,0,1,1,0,0,11313,10660,0,0,0,0,0,0,1795,1549,0,0,9518,9111,0,0,516,659,492,589,29,0,0,0,238,0,0,0,267,0,0,0,0,0,0,1,0,0,0,0,0,0
30063,"Missoula, MT",75792,75830,75792,75830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75792,75830,0,0,0,0,0,0,0,0,36134,36461,0,0,18629,18511,0,0,6381,6503,0,0,3078,3259,0,0,0,0,1,1,1,1,0,0,414541,480225,0,0,0,0,0,0,52035,48885,0,0,362506,431340,0,0,8337,8686,495,510,4442,4220,0,0,8343,11049,0,0,12785,15269,0,0,0,0,20,20,0,0,22,22,0,0
30065,"Musselshell, MT",7029,7051,7029,7051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7029,7051,0,0,0,0,0,0,0,0,3980,350,0,0,1258,3533,0,0,94,53,0,0,32,48,0,0,0,0,0,0,1,1,0,0,13524,12721,0,0,0,0,0,0,2146,1566,0,0,11378,11155,0,0,553,650,505,596,29,0,0,0,238,0,0,0,267,0,0,0,0,0,0,0,0,0,0,2,0,0
30067,"Park, MT",3777,4565,3777,4565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3777,4565,0,0,0,0,0,0,0,0,2012,3175,0,0,602,594,0,0,582,615,0,0,162,159,0,0,0,0,1,1,0,0,0,0,76112,58228,0,0,0,0,0,0,7050,6163,0,0,69062,52065,0,0,2102,2084,574,524,140,131,0,0,1132,1200,0,0,1272,1331,0,0,0,0,2,2,0,0,10,10,0,0
30069,"Petroleum, MT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,46,529,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
