fips_st_cnty,cnty_name_st_abbrev,stgh_rptng_exp_23,stgh_rptng_exp_22,stnglth_rptng_exp_23,stnglth_rptng_exp_22,vetn_hosp_rptng_exp_23,vetn_hosp_rptng_exp_22,stgh_reprtd_fac_exp_thou_23,stgh_reprtd_fac_exp_thou_22,stnglth_reprtd_fac_exp_thou_23,stnglth_reprtd_fac_exp_thou_22,vetn_hosp_reprtd_fac_exp_thou_23,vetn_hosp_reprtd_fac_exp_thou_22,stgh_rptng_payrl_exp_23,stgh_rptng_payrl_exp_22,stnglth_rptng_payrl_exp_23,stnglth_rptng_payrl_exp_22,stgh_reprtd_payrl_exp_thou_23,stgh_reprtd_payrl_exp_thou_22,stnglth_reprtd_payrl_exp_thou_23,stnglth_reprtd_payrl_exp_thou_22,actl_ffs_costs_23,actl_ffs_costs_22,stdizd_ffs_costs_23,stdizd_ffs_costs_22,actl_per_cap_ffs_cost_23,actl_per_cap_ffs_cost_22,stdizd_per_cap_ffs_cost_23,stdizd_per_cap_ffs_cost_22,inpat_actl_ffs_costs_23,inpat_actl_ffs_costs_22,inpat_actl_cost_pct_23,inpat_actl_cost_pct_22,inpat_actl_ffs_cost_per_cap_23,inpat_actl_ffs_cost_per_cap_22,medcr_ffs_inpat_covrd_stay_23,medcr_ffs_inpat_covrd_stay_22,inpat_user_ffs_cost_23,inpat_user_ffs_cost_22,medcr_ffs_inpat_svc_pct_23,medcr_ffs_inpat_svc_pct_22,medcr_adv_ab_rate_0_bonus_pct_25,medcr_adv_ab_rate_0_bonus_pct_24,medcr_adv_ab_rate_3_5_pct_25,medcr_adv_ab_rate_3_5_pct_24,medcr_adv_ab_rate_5_bonus_pct_25,medcr_adv_ab_rate_5_bonus_pct_24,pts_seen_va_fac_23,pts_seen_va_fac_22,va_med_care_expd_23,va_med_care_expd_22
12059,"Holmes, FL",1,1,0,0,0,0,21065,21428,0,0,0,0,1,1,0,0,9420,8790,0,0,28527351,29166739,30308088,30711113,12468.25,12132.59,13246.54,12775.01,5634410,6653344,19.75,22.81,2462.59,2767.61,319,353,17662.73,18848,13.94,14.68,1112.7,1052.89,1135.6,1089.74,1135.6,1105.53,566,561,6648,5582
12061,"Indian River, FL",2,2,1,1,0,0,597179,516808,38355,36009,0,0,2,2,1,1,276610,242239,15124,14149,417937563,397392687,425747617,401077011,12613.18,11698.69,12848.88,11807.15,86327840,86393628,20.66,21.74,2605.34,2543.31,4625,4762,18665.48,18142.3,13.96,14.02,1155.2,1114.39,1195.6,1153.39,1212.9,1170.11,5037,4970,60547,59249
12063,"Jackson, FL",1,1,0,0,0,0,82647,82160,0,0,0,0,1,1,0,0,32483,29735,0,0,76450461,76281345,79360527,78853683,13194.76,12562.8,13697.02,12986.44,18378075,19337118,24.04,25.35,3171.91,3184.64,974,949,18868.66,20376.31,16.81,15.63,1133,1108.62,1133,1108.62,1133,1108.62,1598,1551,18127,18152
12065,"Jefferson, FL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13776098,14889414,13886519,15154782,10976.97,11462.21,11064.96,11666.5,3756776,4615169,27.27,31,2993.45,3552.86,185,229,20306.9,20153.58,14.74,17.63,1165.3,1133.19,1241.2,1206.98,1244.1,1217.63,481,480,6632,5661
12067,"Lafayette, FL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10417882,10774204,10113681,10357431,13373.4,13187.52,12982.9,12677.39,3148166,3452438,30.22,32.04,4041.29,4225.75,126,135,24985.44,25573.61,16.17,16.52,1177.1,1139.2,1220.4,1181.17,1239,1199.16,247,236,4695,4022
12069,"Lake, FL",4,4,2,1,0,0,1212183,1277385,29423,14062,0,0,4,4,2,1,464011,470129,14020,7313,663773941,623921001,679335066,629989971,13321.3,12229.19,13633.6,12348.14,168855711,163184918,25.44,26.15,3388.77,3198.51,8725,8589,19353.09,18999.29,17.51,16.83,1149.3,1104.65,1186.7,1140.61,1202.7,1156.03,13891,13570,183893,164683
12071,"Lee, FL",4,4,2,2,0,0,2357495,2690831,58213,53623,0,0,4,4,2,2,953820,1362190,27234,26559,1315265481,1241302750,1306423345,1218323792,12732.61,11521.28,12647.01,11308,308352817,294345735,23.44,23.71,2985.05,2732,15032,14959,20513.09,19676.83,14.55,13.88,1110.5,1086.43,1149.4,1124.46,1166,1140.75,19075,20295,256993,247367
12073,"Leon, FL",2,2,3,3,0,0,1231621,1154782,77360,72128,0,0,2,2,3,3,471079,459097,33482,30866,176305868,180172681,178520432,181686325,11537.59,11378.85,11682.51,11474.44,45828115,48577079,25.99,26.96,2999.03,3067.9,2362,2394,19402.25,20291.18,15.46,15.12,1146.4,1115.86,1216.1,1183.78,1244.2,1212.89,6043,6030,82478,83546
12075,"Levy, FL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69302333,69416905,67006199,66777390,12348.95,11765.58,11939.81,11318.2,22780174,23108838,32.87,33.29,4059.19,3916.75,950,973,23979.13,23750.09,16.93,16.49,1142.7,1104.13,1146.9,1126.45,1146.9,1126.45,2291,2259,51920,44076
12077,"Liberty, FL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6122667,5949307,6172900,6044490,13397.52,12216.24,13507.44,12411.68,1395389,1422670,22.79,23.91,3053.37,2921.29,80,85,17442.36,16737.29,17.51,17.45,1089.5,1081.9,1096,1081.9,1096,1081.9,153,156,1866,2089
12079,"Madison, FL",1,1,0,0,0,0,17295,16128,0,0,0,0,1,1,0,0,6998,6625,0,0,25460209,28005973,26173246,28220721,11970.01,12414,12305.24,12509.18,5732328,6921980,22.51,24.72,2695.03,3068.25,298,315,19236,21974.54,14.01,13.96,1183,1130.93,1183,1130.93,1183,1130.93,643,611,13600,9970
12081,"Manatee, FL",3,3,2,2,0,0,739940,748365,22092,47994,0,0,3,3,2,2,228933,268445,10611,24958,713297115,676277427,707159721,663219916,12851.04,12057.44,12740.47,11824.63,169118202,167055686,23.71,24.7,3046.9,2978.46,7927,8085,21334.45,20662.42,14.28,14.41,1177.2,1137.7,1218.4,1177.52,1236.1,1194.59,10752,10561,148224,130262
12083,"Marion, FL",2,2,3,3,0,0,613699,807631,92957,87585,0,0,2,2,3,3,244141,293464,42755,37889,630517339,604993582,637076765,608978074,12761.7,11774.2,12894.46,11851.74,158733505,156929956,25.18,25.94,3212.77,3054.12,8069,8276,19672.02,18962.05,16.33,16.11,1162.6,1109.06,1200.4,1145.16,1216.7,1160.64,17203,16965,261334,244799
12085,"Martin, FL",1,1,1,1,0,0,669465,672697,19766,18517,0,0,1,1,1,1,266983,305476,7794,7276,379807653,356818285,380047835,355665357,13357.99,12371.48,13366.43,12331.51,84552970,77539484,22.26,21.73,2973.76,2688.42,4670,4337,18105.56,17878.6,16.42,15.04,1130.5,1110.84,1172.1,1151.76,1190,1169.3,4325,4484,58350,55801
12086,"Miami-Dade, FL",19,18,7,7,1,1,10217431,9042788,3447600,3141847,884552,663656,19,18,7,7,4011297,3573160,736450,674525,1681280201,1696255398,1539792699,1536987701,18164.42,17605.32,16635.8,15952.3,490873295,523094310,29.2,30.84,5303.36,5429.16,15749,16809,31168.54,31119.89,17.02,17.45,1168.9,1130.87,1212,1172.53,1230.4,1190.39,17930,18445,421783,418213
12087,"Monroe, FL",3,3,0,0,0,0,213690,201823,0,0,0,0,3,3,0,0,76011,72495,0,0,160188272,153642487,147625109,139608249,12487.39,11797.78,11508.04,10720.13,49436393,48846949,30.86,31.79,3853.79,3750.82,1743,1682,28362.82,29040.99,13.59,12.92,1150.7,1128.88,1193.1,1170.47,1211.2,1188.29,2096,2170,26562,26859
12089,"Nassau, FL",1,1,0,0,0,0,82920,83289,0,0,0,0,1,1,0,0,24581,25835,0,0,171053814,158581100,170957936,157350734,11849.94,11057.88,11843.29,10972.09,42346520,41340973,24.76,26.07,2933.6,2882.71,1913,1945,22136.18,21255,13.25,13.56,1099.5,1059.11,1137.9,1096.18,1154.4,1112.07,3221,2926,33840,28663
12091,"Okaloosa, FL",4,4,0,0,0,0,742773,612199,0,0,0,0,4,4,0,0,266047,220579,0,0,363879610,336143882,373140253,342333853,12926.91,11743.43,13255.9,11959.68,83059300,78160039,22.83,23.25,2950.7,2730.58,4261,4183,19492.91,18685.16,15.14,14.61,1117.5,1102.51,1127.2,1102.51,1127.2,1102.51,10482,9643,90723,78872
12093,"Okeechobee, FL",1,1,0,0,0,0,90458,84938,0,0,0,0,1,1,0,0,31961,30753,0,0,53875727,46894288,53630889,46435223,14712.1,12212.05,14645.25,12092.51,16182124,14326925,30.04,30.55,4418.93,3730.97,694,689,23317.18,20793.8,18.95,17.94,1083,1088.21,1120.9,1126.3,1137.1,1142.62,1219,1225,25166,21722
12095,"Orange, FL",5,5,4,4,1,1,9460547,10054255,442072,413444,343672,1596058,5,5,4,4,3176398,3566527,181208,169208,995203397,956930185,981132041,932375782,14651.07,13765.02,14443.92,13411.81,317247972,306728757,31.88,32.05,4670.43,4412.16,12837,12771,24713.56,24017.6,18.9,18.37,1162.5,1124.43,1203.2,1163.79,1220.6,1180.65,25451,25637,505507,506374
12097,"Osceola, FL",3,3,1,1,0,0,612389,605068,21343,19564,0,0,3,3,1,1,172497,209968,11054,10174,232233529,228467655,229310570,222116999,14028,13370.06,13851.44,12998.42,73487775,73569051,31.64,32.2,4439.01,4305.3,3139,3214,23411.21,22890.18,18.96,18.81,1141.4,1098.03,1181.3,1136.46,1198.4,1152.93,9961,9794,194986,178530
12099,"Palm Beach, FL",13,13,4,3,1,1,5204792,4993018,127598,113101,808105,726479,13,13,4,3,1720085,1719960,58307,52292,2470357222,2371931827,2431009763,2309947935,14864.75,14010.15,14627.98,13644.03,541961693,541364190,21.94,22.82,3261.12,3197.64,25556,25523,21206.83,21210.84,15.38,15.08,1155.5,1132.48,1198.1,1174.2,1216.4,1192.08,24583,25811,476218,484830
12101,"Pasco, FL",7,6,2,2,0,0,1462979,1390721,74019,71991,0,0,7,6,2,2,496661,522059,37259,36570,611722989,585783185,610093419,580070709,14211.57,13109.17,14173.72,12981.33,165685524,159753822,27.09,27.27,3849.21,3575.11,7662,7778,21624.32,20539.19,17.8,17.41,1116.1,1087.74,1155.1,1163.88,1171.9,1196.51,22809,22482,388121,334915
12103,"Pinellas, FL",11,11,4,4,1,1,3447730,4341924,729640,649089,365844,1415538,11,11,4,4,1200255,1632421,261584,234368,1295239841,1275780741,1301670398,1278037995,14229.5,13466.69,14300.14,13490.52,319345519,327051339,24.66,25.64,3508.33,3452.24,14900,15721,21432.59,20803.47,16.37,16.59,1135.3,1107.09,1177.1,1147.88,1195,1165.36,30551,31283,674104,663295
12105,"Polk, FL",5,5,0,0,0,0,1819582,1748719,0,0,0,0,5,5,0,0,714217,711760,0,0,700259712,679372018,710250959,687897297,13611.81,12528.3,13806.03,12685.51,189239226,188645624,27.02,27.77,3678.48,3478.81,9037,9434,20940.49,19996.36,17.57,17.4,1166.9,1125.47,1242.9,1198.76,1255.4,1227.45,20467,20184,326336,293995
12107,"Putnam, FL",1,1,0,0,0,0,75447,90411,0,0,0,0,1,1,0,0,25370,35526,0,0,114713086,119077560,114351570,118027476,13449.77,13041.02,13407.38,12926.02,34034094,35633183,29.67,29.92,3990.4,3902.44,1515,1655,22464.75,21530.62,17.76,18.13,1185.9,1137.24,1185.9,1160.27,1185.9,1160.27,3216,3182,61830,53554
12109,"St. Johns, FL",2,1,0,0,0,0,442774,375736,0,0,0,0,2,1,0,0,162248,141228,0,0,506460440,452640175,508627626,448644142,12628.68,11521.67,12682.72,11419.95,122407825,115062379,24.17,25.42,3052.26,2928.84,5450,5166,22460.15,22273.01,13.59,13.15,1145,1096.44,1185.1,1134.82,1202.3,1151.26,8073,7529,86616,76053
12111,"St. Lucie, FL",2,2,1,1,0,0,623801,589523,25012,22927,0,0,2,2,1,1,215492,212006,12954,11923,522625531,499215993,520485918,494451636,13792.5,12759.19,13736.04,12637.42,133609749,129259297,25.57,25.89,3526.07,3303.67,6806,6611,19631.17,19552.16,17.96,16.9,1166.2,1140.18,1207.1,1180.09,1224.5,1197.19,10459,10273,165309,138026
12113,"Santa Rosa, FL",3,3,0,0,0,0,210577,212972,0,0,0,0,3,3,0,0,69539,77541,0,0,256113344,241234436,263903225,247482610,12392.38,11518.62,12769.3,11816.96,62643546,59420420,24.46,24.63,3031.09,2837.24,3086,3161,20299.27,18797.98,14.93,15.09,1128.5,1118.87,1168,1156.62,1184.9,1172.79,8895,8334,84082,68022
12115,"Sarasota, FL",4,4,2,2,0,0,1646728,1438201,66119,64127,0,0,4,4,2,2,603396,509432,26952,25913,1126601062,1076541133,1125610548,1068125453,12773.69,11850.18,12762.46,11757.54,254708503,250684607,22.61,23.29,2887.95,2759.45,13487,13498,18885.48,18571.98,15.29,14.86,1132.2,1101.46,1171.8,1140.01,1188.8,1156.53,11370,11561,138164,118377
12117,"Seminole, FL",2,2,1,1,0,0,344181,324160,27996,28014,0,0,2,2,1,1,120564,118211,14776,11008,504488170,497544425,498529782,486555874,14464.78,13799.98,14293.94,13495.2,147218321,154298334,29.18,31.01,4221.07,4279.65,6628,6792,22211.58,22717.66,19,18.84,1184.7,1142.98,1226.1,1182.98,1229.6,1200.13,9700,9685,153226,142651
12119,"Sumter, FL",0,0,1,1,0,0,0,0,24393,31517,0,0,0,0,1,1,0,0,9736,13857,472474273,447080447,484147082,450393213,12702.97,11573.7,13016.81,11659.46,101672993,100150124,21.52,22.4,2733.59,2592.61,5225,5355,19458.95,18702.17,14.05,13.86,1182.2,1123,1191.5,1155.08,1191.5,1155.08,7847,7770,83516,75465
12121,"Suwannee, FL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66400773,68575548,63888332,65004612,11940.44,11722.32,11488.64,11111.9,20759129,22430775,31.26,32.71,3732.98,3834.32,925,951,22442.3,23586.51,16.63,16.26,1133.7,1083.99,1133.7,1111.77,1133.7,1111.77,1989,1956,42414,39333
12123,"Taylor, FL",1,1,0,0,0,0,22972,23020,0,0,0,0,1,1,0,0,7905,10152,0,0,25600822,25748136,25608787,25653342,10752.13,10157.06,10755.48,10119.66,6872684,6575621,26.85,25.54,2886.47,2593.93,329,338,20889.62,19454.5,13.82,13.33,1112.4,1056.42,1150,1093.39,1166,1109.24,815,790,14863,14169
12125,"Union, FL",1,1,1,1,0,0,12497,12538,10000,10000,0,0,1,1,1,1,7170,4373,3333,3333,16873265,17631638,16529020,17132819,14697.97,14904.17,14398.1,14482.52,4894125,5698644,29.01,32.32,4263.18,4817.11,222,212,22045.61,26880.4,19.34,17.92,1191.8,1108.59,1235.7,1149.44,1254.5,1166.94,370,365,8643,7851
12127,"Volusia, FL",6,6,1,1,0,0,2148373,1867850,18109,16918,0,0,6,6,1,1,696085,689203,8567,8159,782352111,742471814,801913046,751466928,13192.45,12178.06,13522.3,12325.6,195418209,189676684,24.98,25.55,3295.25,3111.09,9426,9499,20731.83,19968.07,15.89,15.58,1137.2,1095.34,1214,1169.24,1246.8,1200.92,20793,20782,279624,251767
12129,"Wakulla, FL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23683541,23057844,24072915,23249544,11684.04,10860.97,11876.13,10951.27,6355092,6326594,26.83,27.44,3135.22,2980.03,315,331,20174.9,19113.58,15.54,15.59,1169.7,1111.47,1243.3,1181.4,1243.7,1211.37,1239,1177,17083,15291
12131,"Walton, FL",1,2,0,0,0,0,157568,160815,0,0,0,0,1,2,0,0,42956,49890,0,0,123252645,114217974,126071740,116341827,12138.33,11153.01,12415.97,11360.4,27198320,26278293,22.07,23.01,2678.58,2565.99,1355,1361,20072.56,19308.08,13.34,13.29,1170.3,1116.81,1202.6,1153.17,1202.6,1168.75,2182,2112,22700,20421
12133,"Washington, FL",1,1,0,0,0,0,38840,37034,0,0,0,0,1,1,0,0,16702,15736,0,0,38045302,37945066,40469109,39793768,12560.35,11664.64,13360.55,12232.94,8335382,9146168,21.91,24.1,2751.86,2811.61,470,499,17734.86,18328.99,15.52,15.34,1131.7,1113.69,1168.5,1137.48,1170.1,1137.48,767,754,8214,7598
13001,"Appling, GA",1,1,0,0,0,0,33924,34565,0,0,0,0,1,1,0,0,14606,14377,0,0,17620270,18930790,18139943,19213467,11778.26,11714.6,12125.63,11889.52,4523383,5354737,25.67,28.29,3023.65,3313.57,226,274,20014.97,19542.84,15.11,16.96,1100.4,1077.46,1138.9,1115.17,1155.4,1131.33,359,342,5007,5213
13003,"Atkinson, GA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4704605,4872319,4736712,4946209,10572.15,9744.64,10644.3,9892.42,1463205,1419374,31.1,29.13,3288.1,2838.75,71,79,20608.52,17966.76,15.96,15.8,1139.2,1129.34,1176.2,1166.11,1192.1,1181.87,138,151,2010,2232
13005,"Bacon, GA",1,1,0,0,0,0,50147,46233,0,0,0,0,1,1,0,0,18892,15396,0,0,13383729,11375170,13542859,11820271,13883.54,10958.74,14048.61,11387.54,4093049,3114039,30.58,27.38,4245.9,3000.04,174,167,23523.27,18646.94,18.05,16.09,1138.2,1157.58,1180.1,1200.23,1198.1,1218.51,190,192,2549,2262
13007,"Baker, GA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2586848,3443505,2519455,3372621,12999.24,15236.75,12660.58,14923.1,817270,1251723,31.59,36.35,4106.88,5538.6,22,32,37148.64,39116.34,11.06,14.16,1130.7,1107.25,1130.7,1107.25,1130.7,1107.25,71,70,621,818
13009,"Baldwin, GA",1,1,1,1,0,0,68724,72294,56235,55560,0,0,1,1,1,1,27786,27311,22118,26072,32876920,34722303,32885979,34722104,11137.17,10854.11,11140.24,10854.05,9211762,10177124,28.02,29.31,3120.52,3181.35,410,435,22467.71,23395.69,13.89,13.6,1121.9,1097.06,1121.9,1097.06,1121.9,1097.06,1073,1076,17148,16204
13011,"Banks, GA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16296677,17432124,16326452,17083162,11071.11,10922.38,11091.34,10703.74,4563541,5514775,28,31.64,3100.23,3455.37,191,230,23892.88,23977.28,12.98,14.41,1095,1087.22,1128.3,1106.84,1130.6,1106.84,327,343,3788,3442
13013,"Barrow, GA",1,1,0,0,0,0,57389,52306,0,0,0,0,1,1,0,0,21082,19330,0,0,71764510,72250592,70161831,69695141,12789.97,12354.75,12504.34,11917.77,21749258,24071991,30.31,33.32,3876.18,4116.28,855,921,25437.73,26136.8,15.24,15.75,1158.5,1117.09,1196.2,1153.46,1212.4,1169.04,1308,1266,16140,16025
13015,"Bartow, GA",1,1,0,0,0,0,142463,130321,0,0,0,0,1,1,0,0,56177,51208,0,0,98000848,96837900,98543650,96472081,11979.08,11404.77,12045.43,11361.69,27296279,28499747,27.85,29.43,3336.55,3356.47,1327,1346,20569.92,21173.66,16.22,15.85,1180.3,1120.46,1218.7,1156.94,1235.2,1172.58,1734,1682,18331,17631
13017,"Ben Hill, GA",1,1,0,0,0,0,33216,30463,0,0,0,0,1,1,0,0,13107,11525,0,0,15246787,15376360,14772799,14321307,11674.42,10715.23,11311.48,9980,5202533,5508358,34.12,35.82,3983.56,3838.58,215,197,24197.83,27961.21,16.46,13.73,1015.6,1114.88,1052.1,1153.42,1067.7,1169.94,395,383,5052,5440
13019,"Berrien, GA",1,1,0,0,0,0,11678,10696,0,0,0,0,1,1,0,0,4726,4394,0,0,19074957,21467121,19594387,21701657,11623.98,11979.42,11940.52,12110.3,5664456,6771088,29.7,31.54,3451.83,3778.51,274,291,20673.2,23268.34,16.7,16.24,1134.8,1095.21,1174.5,1133.54,1191.5,1149.97,539,536,6421,6837
13021,"Bibb, GA",4,3,2,2,0,0,1252786,1140760,57595,52775,0,0,4,3,2,2,444127,359691,32170,28611,147858438,147381021,147263753,146186861,12937.13,12185.28,12885.1,12086.55,40652712,41546844,27.49,28.19,3556.98,3435.04,1745,1841,23296.68,22567.54,15.27,15.22,1138.5,1144.87,1175.5,1180.89,1191.4,1196.33,4274,4275,61748,60844
13023,"Bleckley, GA",1,1,0,0,0,0,17802,16222,0,0,0,0,1,1,0,0,7203,6664,0,0,16015540,15658746,16338343,15642767,11605.46,11105.49,11839.38,11094.16,3821018,3731981,23.86,23.83,2768.85,2646.8,203,219,18822.75,17041.01,14.71,15.53,1077.1,1068.1,1114.8,1105.48,1131,1121.51,318,306,5514,5770
13025,"Brantley, GA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18864122,19301280,18556899,19102904,11412.05,11131.07,11226.19,11016.67,5882751,6179980,31.18,32.02,3558.83,3564,262,287,22453.25,21533.03,15.85,16.55,1162.5,1162.18,1195.8,1164.76,1195.8,1164.76,496,501,6916,6526
13027,"Brooks, GA",1,1,0,0,0,0,12093,11844,0,0,0,0,1,1,0,0,6272,5988,0,0,18009320,20224428,18793541,21018426,11248.79,11510.77,11738.63,11962.68,4953126,5533038,27.5,27.36,3093.77,3149.14,264,268,18761.84,20645.66,16.49,15.25,1098.3,1090.66,1134,1111,1135.3,1111,487,506,7697,7677
13029,"Bryan, GA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32173727,28755968,33682431,30121722,10308.79,9288.1,10792.19,9729.24,8376815,6295729,26.04,21.89,2684.02,2033.5,407,361,20581.86,17439.69,13.04,11.66,1142.6,1107.82,1179.8,1143.89,1195.7,1159.35,2236,2072,18944,16268
13031,"Bulloch, GA",1,1,1,1,0,0,189149,173922,13340,12228,0,0,1,1,1,1,66831,62971,6909,6359,59456065,60995482,62060306,63276756,12178.63,11832.3,12712.07,12274.83,16877829,17785897,28.39,29.16,3457.15,3450.22,778,761,21693.87,23371.74,15.94,14.76,1128.7,1074.91,1130.8,1105.11,1130.8,1105.11,1538,1457,21021,17328
13033,"Burke, GA",1,1,0,0,0,0,24639,22534,0,0,0,0,1,1,0,0,9970,9256,0,0,16297472,17227066,16077492,16818254,12469.37,11775.16,12301.07,11495.73,4992105,5959785,30.63,34.6,3819.51,4073.67,177,211,28203.98,28245.43,13.54,14.42,1146.4,1112.76,1181.3,1146.63,1196.2,1161.14,682,658,13240,12372
13035,"Butts, GA",1,1,0,0,0,0,17654,16081,0,0,0,0,1,1,0,0,6418,5951,0,0,21379249,21949468,21098275,21392279,12244.7,12173.86,12083.78,11864.82,6371950,6717016,29.8,30.6,3649.46,3725.47,287,266,22201.92,25251.94,16.44,14.75,1124.1,1151.95,1162.1,1189.45,1178.3,1205.53,494,471,7019,4970
13037,"Calhoun, GA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6827112,6333172,7107239,6146359,15307.43,13277.09,15935.51,12885.45,1712593,1893072,25.09,29.89,3839.89,3968.7,73,84,23460.18,22536.57,16.37,17.61,1176.2,1142.58,1176.2,1142.58,1176.2,1142.58,113,118,1223,1213
13039,"Camden, GA",1,1,0,0,0,0,76245,64537,0,0,0,0,1,1,0,0,23198,17954,0,0,62784228,63638005,60132966,60516972,11373.95,11464.24,10893.65,10901.99,19244783,20219525,30.65,31.77,3486.37,3642.5,722,764,26654.82,26465.35,13.08,13.76,1157.3,1099.52,1197.8,1138,1215.2,1154.5,2880,2642,30048,26666
13043,"Candler, GA",1,1,0,0,0,0,34438,31334,0,0,0,0,1,1,0,0,13935,12871,0,0,10349616,11875987,11184467,12683134,13184.22,13480.12,14247.73,14396.29,2767061,3535163,26.74,29.77,3524.92,4012.67,121,155,22868.27,22807.5,15.41,17.59,1127.6,1103.58,1127.6,1103.58,1127.6,1103.58,259,253,3147,3143
13045,"Carroll, GA",2,2,0,0,0,0,573211,528036,0,0,0,0,2,2,0,0,215954,199478,0,0,108257750,103185278,106806031,101345881,12614.51,11397.91,12445.35,11194.73,29820863,30709390,27.55,29.76,3474.82,3392.18,1320,1338,22591.56,22951.71,15.38,14.78,1119.6,1123.22,1158.8,1161.11,1175.6,1177.35,2169,2113,40487,34977
13047,"Catoosa, GA",1,1,0,0,0,0,26920,25771,0,0,0,0,1,1,0,0,10159,8573,0,0,77207792,81710615,81097821,84688946,11692.84,11208.59,12281.97,11617.14,18145099,21846561,23.5,26.74,2748.01,2996.78,981,1114,18496.53,19610.92,14.86,15.28,1098.6,1087.33,1134.4,1122.73,1149.7,1137.9,1376,1395,19115,17808
13049,"Charlton, GA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13945376,12852185,13400530,12386544,14200.99,12228.53,13646.16,11785.48,4620046,4361999,33.13,33.94,4704.73,4150.33,181,173,25525.12,25213.87,18.43,16.46,1209.9,1124.78,1252.3,1164.15,1270.4,1181.02,322,326,3883,4018
13051,"Chatham, GA",3,3,5,5,0,0,1538847,1427005,252935,188552,0,0,3,3,5,5,553455,509126,116225,87092,249456686,250486109,257626311,255861563,11470.86,11051.67,11846.52,11288.84,63947079,66918504,25.63,26.72,2940.5,2952.5,2995,3252,21351.28,20577.65,13.77,14.35,1147.8,1111.38,1185.1,1147.56,1201.2,1163.07,9417,9156,99387,84335
13053,"Chattahoochee, GA",1,1,0,0,0,0,312294,204913,0,0,0,0,1,1,0,0,132260,81115,0,0,2353575,2948371,2444307,3110576,9266.04,10605.65,9623.26,11189.12,678042,978982,28.81,33.2,2669.46,3521.52,31,34,21872.32,28793.59,12.2,12.23,1078.7,1097.43,1111.6,1130.83,1125.7,1145.15,248,203,2009,2136
13055,"Chattooga, GA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22232165,25240900,22670718,25278808,11217.04,11258.21,11438.3,11275.12,7375300,8553974,33.17,33.89,3721.14,3815.33,340,399,21692.06,21438.53,17.15,17.8,1111.1,1087.5,1111.1,1090.61,1111.1,1090.61,391,422,4659,4179
13057,"Cherokee, GA",1,1,0,0,0,0,700131,624258,0,0,0,0,1,1,0,0,306105,271676,0,0,291733511,278022788,285156362,269095624,12449.69,11913.9,12169.01,11531.35,75616093,80438379,25.92,28.93,3226.91,3446.97,3178,3089,23793.61,26040.27,13.56,13.24,1163,1114.99,1203.7,1154.01,1212.7,1170.74,3337,3202,35041,30548
13059,"Clarke, GA",2,2,1,1,0,0,897724,806638,32558,29704,0,0,2,2,1,1,328600,288877,14605,13060,90006935,87311940,89013700,85368666,11558.61,10625.77,11431.06,10389.27,24172517,23076623,26.86,26.43,3104.21,2808.4,1042,1059,23198.19,21790.96,13.38,12.89,1121.5,1097.41,1121.5,1097.41,1121.5,1097.41,1225,1259,15622,15314
13061,"Clay, GA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942363,3052499,4167851,3183007,13409.4,10008.19,14176.36,10436.09,926553,967085,23.5,31.68,3151.54,3170.77,50,55,18531.06,17583.36,17.01,18.03,1076.5,1022.51,1112.9,1058.3,1128.4,1073.64,77,73,1386,582
13063,"Clayton, GA",1,1,1,1,0,0,126725,117245,25012,22927,0,0,1,1,1,1,46105,46192,12954,11923,106577859,119338199,101972229,111896363,12033.18,11990.17,11513.18,11242.48,33263453,42263836,31.21,35.42,3755.61,4246.34,1257,1411,26462.57,29953.11,14.19,14.18,1134.1,1103.67,1171.1,1139.6,1186.9,1155,7163,7041,100393,89968
13065,"Clinch, GA",1,1,0,0,0,0,19574,17778,0,0,0,0,1,1,0,0,7971,7292,0,0,9441143,9190650,9442871,9315814,17259.86,15317.75,17263.02,15526.36,2176858,2339283,23.06,25.45,3979.63,3898.81,101,89,21553.05,26284.08,18.46,14.83,1190.4,1170.18,1234.3,1213.29,1253.1,1231.77,144,145,2917,2341
